,Unnamed: 0,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD,Total_Cost
1043,43,0.33563118982451184,0.8523762354174125,43,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454104,0.006331509348147363,307.7
1044,44,0.3607751090331475,0.576057562295651,44,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454104,0.0004726805198665918,325.8
1045,45,0.3557518670659772,0.542358280693654,45,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454104,0.008497511781890591,343.90000000000003
1046,46,0.3599607209103051,0.3820394519659853,46,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454104,0.0038070493821587815,362.00000000000006
1047,47,0.30027373770364785,0.7283433668413075,47,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.004383836180277525,362.00000000000006
1048,48,0.3081353452873463,0.8385321336513544,48,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.004516977066225865,380.1000000000001
1049,49,0.4213176225898743,0.5191921163688769,49,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.0059995925017303645,380.1000000000001
1050,50,0.5477145767732283,0.3225887283996497,50,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.003345016300292103,380.1000000000001
1051,51,0.40693469129556703,0.6166241406764065,51,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.006849969580883301,380.1000000000001
1052,52,0.3821474349606694,0.9304757972509141,52,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.004554012872604389,398.2000000000001
1053,53,0.4515067629766209,0.525819489642738,53,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.0077959703834145,416.3000000000001
1054,54,0.4334338436598323,0.7852029768898617,54,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.006196942049060309,434.40000000000015
1055,55,0.3008731633938314,0.26393344662472473,55,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.003445507197940414,434.40000000000015
1056,56,0.5114712756243551,0.3968693892778366,56,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.001128589592925342,434.40000000000015
1057,57,0.390568545898166,0.9902520866823508,57,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.00527610828009872,434.40000000000015
1058,58,0.3484170045864457,0.2321935302678584,58,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454101,0.004044728140222572,434.40000000000015
1059,59,0.2875234923312122,0.6705622601189074,59,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.0022178079159791628,434.40000000000015
1060,60,0.4226235604399238,0.6577695219368511,60,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.004775871801545368,434.40000000000015
1061,61,0.4457426698440505,0.7547557102678105,61,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.001856123444021516,434.40000000000015
1062,62,0.3664368514042717,0.6652879301550274,62,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.009139145987936977,452.50000000000017
1063,63,0.5253393213378883,0.2677999905845657,63,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.00992415018069481,452.50000000000017
1064,64,0.2509860477950062,0.5072097874496619,64,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.001656742997927915,452.50000000000017
1065,65,0.3878809822323073,0.4414260852399413,65,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6749716391454103,0.009511290586344286,452.50000000000017
1066,66,0.23814920945689802,0.221692832392188,66,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338991,0.004334289643748519,452.50000000000017
1067,67,0.4019755138998652,0.8272298368796239,67,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338991,0.009399075831281968,452.50000000000017
1068,68,0.30704072119505416,0.6601293954612313,68,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338991,0.0029579364686027967,452.50000000000017
1069,69,0.3914103137498728,0.3294577565409914,69,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338991,0.006065033259070739,470.6000000000002
1070,70,0.4127248255347865,0.3168305018124322,70,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338991,0.004445719997876526,488.7000000000002
1071,71,0.4444586793053202,0.5573334673361867,71,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338991,0.0008161583436175613,488.7000000000002
1072,72,0.4186099006806896,0.6997064548817233,72,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338991,0.007282602087880884,488.7000000000002
1073,73,0.2558230236097835,0.8746198794895319,73,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338992,0.003371952669092866,506.80000000000024
1074,74,0.4396999271084975,0.5989671790658727,74,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338992,0.0003246265632759016,524.9000000000002
1075,75,0.5557182209904953,0.3237405694444502,75,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338992,0.009047329644270612,543.0000000000002
1076,76,0.5053597130758767,0.693489795302832,76,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338992,0.009053143386126164,543.0000000000002
1077,77,0.5154037052855536,0.2321263472284041,77,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338993,0.006856018724114925,561.1000000000003
1078,78,0.2665725723554298,0.8700452389207448,78,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6765543164338992,0.0016316936864635204,579.2000000000003
1079,79,0.207243909058928,0.2474417524777669,79,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.008090711230247394,579.2000000000003
1080,80,0.2889981679907141,0.5435758067849616,80,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.006582040326916861,597.3000000000003
1081,81,0.3293319618707726,0.7664968536661025,81,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.009751645562922916,615.4000000000003
1082,82,0.3175180346525499,0.33906004478146395,82,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.007633698370919768,615.4000000000003
1083,83,0.4845675016525318,0.4290932204706772,83,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.005868767929997824,633.5000000000003
1084,84,0.3154279465566149,0.6026928464861985,84,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.008294975600397155,633.5000000000003
1085,85,0.4021858615750021,0.9319422679686042,85,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224846,0.009888234955844788,651.6000000000004
1086,86,0.3881746573517389,0.4919644089588833,86,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224846,0.0032209129238201088,651.6000000000004
1087,87,0.5429178761356319,0.601856441849016,87,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224846,0.0010510913290942717,669.7000000000004
1088,88,0.447163310956057,0.27863386698725445,88,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224846,0.00015092784918121382,669.7000000000004
1089,89,0.2515657499130958,0.6335960043906587,89,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224846,0.005126309527482677,669.7000000000004
1090,90,0.5570326142447479,0.5323468416767992,90,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.008599138526275245,669.7000000000004
1091,91,0.4545652572397565,0.7928968353616096,91,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.00263288661651231,669.7000000000004
1092,92,0.2940939877250968,0.86191147194428,92,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.007858197903675892,669.7000000000004
1093,93,0.3913922373946251,0.8070038070977997,93,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.0005841908304786414,669.7000000000004
1094,94,0.549052875635792,0.4364059339656207,94,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.004895346361759768,669.7000000000004
1095,95,0.2464645547844861,0.3319344052633105,95,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.008414810295046666,669.7000000000004
1096,96,0.5566167144857311,0.4579870911950942,96,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.009985067562280162,687.8000000000004
1097,97,0.28510123908279306,0.6310224216591579,97,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.0035361503679635564,705.9000000000004
1098,98,0.4869522022865968,0.911960212126638,98,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.00725922214357307,724.0000000000005
1099,99,0.3313392063306284,0.9100251049410852,99,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.0072682651895171315,742.1000000000005
1100,100,0.4957020843724008,0.8212760719150183,100,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.0006628147068068235,742.1000000000005
1101,101,0.2483046866354123,0.6877935263505881,101,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.009768025646711578,742.1000000000005
1102,102,0.3551547648703464,0.3538771881780229,102,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.005767458000231104,742.1000000000005
1103,103,0.538844428598535,0.3195901941756677,103,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.006633032698216729,760.2000000000005
1104,104,0.5267191098239127,0.2450069327875465,104,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.004556113110700216,760.2000000000005
1105,105,0.3607478607951032,0.4717771010270709,105,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.00327931060600994,760.2000000000005
1106,106,0.3840020541348645,0.5514533666949801,106,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.004502367562665904,760.2000000000005
1107,107,0.5511961762082827,0.5800139118382124,107,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.0019283965145018825,760.2000000000005
1108,108,0.5151116577157144,0.9139693337157004,108,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224844,0.007001932831365453,760.2000000000005
1109,109,0.3776257858814864,0.5998429514021837,109,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.00554472368577945,778.3000000000005
1110,110,0.5231479959628615,0.5859653713000871,110,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.00243850173828164,796.4000000000005
1111,111,0.43910427194859225,0.9497363191368038,111,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6769719851224845,0.007834555712834264,796.4000000000005
1112,112,0.283072270740288,0.13422383683330802,112,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.00022548817037300166,814.5000000000006
1113,113,0.3592456762383654,0.6569582476409189,113,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.0003137640965111255,832.6000000000006
1114,114,0.3661698535530105,0.6277654344019725,114,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.009576058126929028,832.6000000000006
1115,115,0.3535725090404028,0.9951570924667816,115,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.009034335355826812,832.6000000000006
1116,116,0.5272765099428419,0.6772909600655524,116,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327417,0.004980618479965131,850.7000000000006
1117,117,0.3776085555374741,0.5605575270810528,117,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327417,0.0035910771406454656,850.7000000000006
1118,118,0.2614433025359445,0.898908969857769,118,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327417,0.005186604014943249,868.8000000000006
1119,119,0.3076319215486054,0.4788910219722932,119,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327417,0.00713026922939687,868.8000000000006
1120,120,0.4253305671089432,0.4155957996251848,120,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327417,0.006834044925444796,868.8000000000006
1121,121,0.5354384901675964,0.7136919777546458,121,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327417,0.0064162032054877645,868.8000000000006
1122,122,0.2646804733434609,0.2617003692027333,122,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327417,0.005101284284279785,868.8000000000006
1123,123,0.42881417487442897,0.7901386154533799,123,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.0012623113926723596,886.9000000000007
1124,124,0.4331339836943017,0.3069708803667159,124,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.008147098703601294,886.9000000000007
1125,125,0.4651343300439065,0.3877117442666619,125,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.005172356638221324,905.0000000000007
1126,126,0.269847206726914,0.9070336382321152,126,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.0032085973418372817,905.0000000000007
1127,127,0.40799098169092507,0.3931604808642779,127,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.003850644518966601,905.0000000000007
1128,128,0.3872729584283374,0.2867073069488605,128,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6824607927327422,0.00729367557488407,905.0000000000007
1129,129,0.270562990792431,0.14945685822589402,129,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.001604546746331823,905.0000000000007
1130,130,0.3635402877348017,0.5305381265349012,130,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.0019928118417349193,923.1000000000007
1131,131,0.40534671404821576,0.5368202776648553,131,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.0006169650936161907,923.1000000000007
1132,132,0.2671643687415974,0.4020584696800809,132,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.0037023441144334633,923.1000000000007
1133,133,0.4558187435000838,0.295712372813745,133,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.007993699588305408,923.1000000000007
1134,134,0.3671723521261536,0.6784359258045696,134,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.006867994021292066,941.2000000000007
1135,135,0.4731906910595942,0.363157659964067,135,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.00097639881900205,941.2000000000007
1136,136,0.5110108149050265,0.4795984030384374,136,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.006970687817467743,959.3000000000008
1137,137,0.3566629482704512,0.8713447564320949,137,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.0076521531290778535,977.4000000000008
1138,138,0.33168320075161395,0.9106313199563908,138,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.009672000944437377,977.4000000000008
1139,139,0.27725117800849824,0.34203136784768395,139,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.007438612037659694,977.4000000000008
1140,140,0.40304531343785616,0.44328075321920746,140,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.009184281372054131,977.4000000000008
1141,141,0.4099797508975742,0.7059635061304783,141,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.0017909944801409762,977.4000000000008
1142,142,0.3604118394011505,0.7944636129162088,142,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.0091722387599573,977.4000000000008
1143,143,0.4550483844136041,0.8276424097256039,143,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091624,0.0011745293199650806,977.4000000000008
1144,144,0.4505557380581122,0.2385881946292412,144,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0006214393351901838,977.4000000000008
1145,145,0.4648306570702442,0.5692386255621471,145,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0012888797270386946,977.4000000000008
1146,146,0.5041745181917479,0.6864393639816808,146,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0025786815774509948,995.5000000000008
1147,147,0.4655931089828131,0.7721011850798757,147,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.002849763892721589,1013.6000000000008
1148,148,0.2495944083363169,0.5192252562064701,148,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.002204126495816149,1031.7000000000007
1149,149,0.2745410776441131,0.9333194700406948,149,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0036724100318097884,1049.8000000000006
1150,150,0.3421346452748306,0.4982284638353643,150,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.001156157028019894,1067.9000000000005
1151,151,0.246820402635651,0.3023804387568547,151,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.001243276345097225,1086.0000000000005
1152,152,0.5379927260704207,0.6953274557438254,152,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0008438863573429256,1086.0000000000005
1153,153,0.4220572301188704,0.4118219270447766,153,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0034881239848340885,1086.0000000000005
1154,154,0.5201527463264152,0.5118730969709119,154,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.004900914585704439,1086.0000000000005
1155,155,0.3169313476861957,0.4710536511957287,155,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0015959594621101124,1086.0000000000005
1156,156,0.3667999908617836,0.2253284316601015,156,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.007318071010962384,1104.1000000000004
1157,157,0.2905811887525623,0.2311965819421396,157,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.00543149001021335,1122.2000000000003
1158,158,0.5159029768665837,0.26338437189066266,158,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0066152274676453465,1122.2000000000003
1159,159,0.2736636882126767,0.2652950906365644,159,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.008858564590511445,1122.2000000000003
1160,160,0.31200948998155953,0.6616722050992736,160,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0007240383417785923,1122.2000000000003
1161,161,0.264775711863942,0.7930345003050763,161,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.002441307626291473,1140.3000000000002
1162,162,0.5141181996587177,0.4404851064968682,162,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.004979045715514632,1158.4
1163,163,0.4446099213601078,0.3959462936008919,163,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0047013347445173746,1158.4
1164,164,0.2457180770217702,0.7537271751434471,164,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0047353964599134435,1176.5
1165,165,0.4606622383963608,0.5974119384829546,165,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.006252453255404486,1194.6
1166,166,0.4388429109285179,0.4556461706261487,166,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0029472202190405994,1212.6999999999998
1167,167,0.34552176193752904,0.9128269836340734,167,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.004065838495604753,1212.6999999999998
1168,168,0.3647986758829673,0.7797922590419961,168,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.001903958763497361,1230.7999999999997
1169,169,0.5351127264986067,0.9166892619986144,169,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0024558630214467324,1230.7999999999997
1170,170,0.3462904367214121,0.5655166221827379,170,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.005852797914337828,1248.8999999999996
1171,171,0.3007697045065227,0.2377492459678016,171,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.009617615724423977,1248.8999999999996
1172,172,0.4525215096522312,0.6320584904291657,172,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.00697355936944629,1248.8999999999996
1173,173,0.37276625799625335,0.7081872970545823,173,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.00016066676014930058,1248.8999999999996
1174,174,0.39358738986208425,0.5517968392289792,174,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0037766535149672924,1248.8999999999996
1175,175,0.4868666662544127,0.7557920570588325,175,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.006804610576349112,1248.8999999999996
1176,176,0.4043579949512473,0.7997459455912759,176,0.0,FlexiBO+RF-Log,BERT-IMDB,0.683031128809162,0.009958609895478077,1248.8999999999996
1177,177,0.541122470786188,0.4378043278139512,177,18.1,FlexiBO+RF-Log,BERT-IMDB,0.683031128809162,0.0008896548635734114,1266.9999999999995
1178,178,0.5375439145872389,0.8521898171359399,178,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.009214895309612756,1266.9999999999995
1179,179,0.385967692878881,0.5382153960452059,179,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.006565524327245124,1266.9999999999995
1180,180,0.5505102517309427,0.4471822863899375,180,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.009875671185091743,1266.9999999999995
1181,181,0.3583342268443068,0.9265722945862476,181,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.006247876447634118,1285.0999999999995
1182,182,0.4451372668054931,0.4024540874743068,182,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0013039654969424607,1303.1999999999994
1183,183,0.23893634659066426,0.33059783456804664,183,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.0030729878500619263,1321.2999999999993
1184,184,0.534720472380809,0.6950347461957912,184,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.004604245285184906,1321.2999999999993
1185,185,0.5092335231997263,0.9879482827066806,185,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6830311288091622,0.004723008004069506,1321.2999999999993
1186,186,0.26027307564514,0.171157576131949,186,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6835511323080266,0.0096113196989176,1339.3999999999992
1187,187,0.3664493586233706,0.5757491760824007,187,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6835511323080266,0.008476654349583728,1339.3999999999992
1188,188,0.4205077746161734,0.9494549948581203,188,18.1,FlexiBO+RF-Log,BERT-IMDB,0.6835511323080266,3.5448545059096887e-05,1357.499999999999
1189,189,0.3893810497749045,0.8875477988900038,189,0.0,FlexiBO+RF-Log,BERT-IMDB,0.6835511323080266,0.009675153881413249,1357.499999999999
